mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.405508,0.682627,0.910381,0.838630,0.927351,0.633475,0.537429,0.866561,0.710381,0.896710,0.618362,0.503602,0.800247,0.758863,0.879694,0.802013,0.801660,0.573270,0.345516,0.154470,0.850953,0.718432,0.474859,0.292832,0.340246,0.823305,0.606674,0.297140,0.476271,0.296677,0.332540,0.580018,0.638990,0.820773,0.825856,0.425550,0.473140,0.561738,0.742786,0.823634,0.442254,0.382266,0.775109,0.804910,1.000000,0.912593,0.725452,0.560233,0.380340,0.207619,0.892562,0.671523,0.475207,0.307606,0.404716,0.839438,0.548431,0.620220,0.519120,1.000000,0.100000,0.100000,0.100000,0.100000,0.147059,0.060417,0.100000,0.100000,0.212500,0.235294,0.058333,0.100000,0.100000,0.206250,0.247059,0.100000,0.100000,0.100000,0.354167,0.400000,0.060417,0.100000,0.100000,0.227083,0.311765,0.058333,0.100000,0.100000,0.131250,0.082353,0.100000,0.100000,0.100000,0.100000,0.100000,0.161864,0.116949,0.178814,0.100000,0.073109,0.139831,0.194068,0.055085,0.063559,0.000000,0.333051,0.362712,0.179661,0.100000,0.100000,0.228814,0.197458,0.099153,0.100000,0.073109,0.067797,0.097458,0.055085,0.063559,0.000000,0.817354,0.080642,0.083783,0.048168,0.281478,0.058144,0.122267,0.124057,0.058690,0.116349,0.028432,0.578808,0.610455,0.216425,Real
0.392567,0.754941,0.888779,0.911397,0.936838,0.351394,0.667216,0.830424,0.853041,0.955545,0.293368,0.442358,0.759223,0.835584,1.000000,0.845960,0.865887,0.616052,0.406511,0.134289,0.809398,0.766304,0.580479,0.441206,0.525902,0.760211,0.684234,0.502964,0.444115,1.000000,0.402000,0.527521,0.596792,0.839046,0.840686,0.290595,0.446385,0.533344,0.765271,0.810448,0.402659,0.500110,0.466381,0.692265,0.898364,0.908152,0.703032,0.617007,0.423698,0.300093,0.828499,0.646891,0.582784,0.366018,0.298229,0.716711,0.626016,0.493738,0.309987,0.615253,0.236364,0.100000,0.100000,0.159091,0.278723,0.279545,0.115909,0.100000,0.143182,0.151064,0.213636,0.193182,0.100000,0.154545,0.000000,0.281818,0.361364,0.375000,0.370455,0.351064,0.270455,0.359091,0.313636,0.315909,0.146809,0.284091,0.327273,0.284091,0.238636,0.000000,0.130488,0.106098,0.237805,0.315854,0.397701,0.224390,0.220732,0.308537,0.351220,0.355172,0.214634,0.251220,0.348780,0.336585,0.160920,0.358537,0.360976,0.342683,0.354878,0.377011,0.267073,0.313415,0.342683,0.373171,0.354023,0.070732,0.151220,0.353659,0.387805,0.177011,0.897584,0.100666,0.141859,0.105529,0.204404,0.089319,0.117903,0.175334,0.112469,0.269130,0.057636,0.598427,0.623279,0.251004,Real
0.263890,0.626189,0.917058,0.952744,0.817375,0.223565,0.394318,0.727231,0.902108,0.725267,0.405888,0.367682,0.632890,0.820827,0.902607,0.891511,0.891053,0.797399,0.621950,0.372588,0.857716,0.664395,0.657005,0.445927,0.257800,0.880571,0.634036,0.571887,0.324665,0.787716,0.374937,0.498112,0.572637,0.805006,0.830280,0.604769,0.375388,0.403574,0.678674,0.833801,0.755172,0.254242,0.317436,0.589718,0.838917,0.772140,0.914313,0.776707,0.627995,0.418056,0.879869,0.804724,0.647500,0.540842,0.481818,0.931958,0.702351,0.551271,0.483849,0.577543,0.162791,0.188372,0.100000,0.123256,0.283333,0.181395,0.276744,0.146512,0.123256,0.310417,0.120930,0.262791,0.148837,0.127907,0.079167,0.100000,0.337209,0.379070,0.390698,0.379167,0.106977,0.330233,0.281395,0.355814,0.333333,0.095349,0.297674,0.353488,0.351163,0.083333,0.096296,0.106173,0.345679,0.353086,0.212048,0.100000,0.256790,0.361728,0.386420,0.148193,0.098765,0.344444,0.360494,0.382716,0.126506,0.179012,0.366667,0.360494,0.360494,0.355422,0.103704,0.349383,0.372840,0.375309,0.212048,0.093827,0.360494,0.355556,0.367901,0.128916,0.943140,0.143379,0.210790,0.123422,0.202927,0.085481,0.265397,0.099778,0.334844,0.190717,0.095023,0.600598,0.583263,0.338799,Real
0.367251,0.778693,0.943809,0.935978,0.882711,0.377778,0.554437,0.867379,0.797915,0.861434,0.561098,0.430816,0.774879,0.732011,0.898583,0.777168,0.784389,0.624511,0.427867,0.214373,0.742283,0.607374,0.577269,0.370099,0.430401,0.822070,0.557844,0.535164,0.267023,0.668971,0.524514,0.535500,0.641440,0.824942,0.771632,0.484946,0.368630,0.565965,0.770573,1.000000,0.598973,0.320771,0.487489,0.708982,1.000000,0.785169,0.810243,0.637778,0.417557,0.223943,0.796002,0.738531,0.598973,0.403875,1.000000,0.795545,0.617079,0.545519,0.365629,1.000000,0.162222,0.111111,0.100000,0.100000,0.253191,0.144444,0.222222,0.100000,0.244444,0.234043,0.084444,0.291111,0.100000,0.213333,0.108511,0.140000,0.393333,0.415556,0.375556,0.374468,0.093333,0.320000,0.280000,0.317778,0.204255,0.062222,0.262222,0.282222,0.235556,0.036170,0.098851,0.113793,0.298851,0.233333,0.372222,0.140230,0.251724,0.329885,0.214943,0.000000,0.133333,0.308046,0.354023,0.237931,0.000000,0.229885,0.348276,0.357471,0.380460,0.372222,0.178161,0.356322,0.381609,0.231034,0.000000,0.045977,0.188506,0.359770,0.203448,0.000000,0.778391,0.086817,0.160543,0.055686,0.213651,0.070630,0.114382,0.134700,0.183888,0.185744,0.022325,0.566682,0.616884,0.258790,Real
0.306310,0.566805,0.905103,0.967697,0.839706,0.238688,0.336350,0.696267,0.889643,0.833767,0.525452,0.290975,0.592320,0.788713,0.957975,0.886752,0.890397,0.659942,0.565108,0.311143,0.858157,0.854198,0.595400,0.438851,0.393043,0.857215,0.818439,0.559515,0.390774,0.806787,0.307750,0.366120,0.558619,0.707961,0.809224,0.426167,0.267946,0.484911,0.628726,0.787606,0.735966,0.232675,0.421510,0.679459,0.925239,0.843455,0.831905,0.641269,0.455477,0.291059,0.799615,0.770926,0.572218,0.385308,0.443824,0.910892,0.686289,0.513227,0.483172,0.791689,0.247222,0.172222,0.100000,0.100000,0.237500,0.180556,0.180556,0.136111,0.100000,0.195000,0.141667,0.197222,0.236111,0.100000,0.040000,0.311111,0.380556,0.380556,0.213889,0.355000,0.236111,0.269444,0.300000,0.383333,0.285000,0.136111,0.294444,0.372222,0.375000,0.072500,0.097727,0.162500,0.355682,0.260227,0.353846,0.095455,0.269318,0.368182,0.301136,0.256044,0.085227,0.297727,0.352273,0.255682,0.093407,0.164773,0.351136,0.369318,0.363636,0.391209,0.093182,0.343182,0.343182,0.294318,0.271429,0.028409,0.152273,0.379545,0.234091,0.097802,0.850266,0.102301,0.184417,0.100650,0.278423,0.054370,0.222004,0.157655,0.212135,0.171892,0.073316,0.586134,0.593574,0.192266,Real
0.228148,0.528473,0.911232,0.906364,0.843092,0.145713,0.397100,0.756307,0.855333,0.866442,0.499110,0.306553,0.562336,0.761489,0.961731,0.922537,0.868785,0.636711,0.383230,0.178674,0.893280,0.820004,0.589396,0.347221,0.475373,0.907045,0.785355,0.552183,0.315817,0.888667,0.334435,0.347810,0.501547,0.737949,0.810526,0.389142,0.272541,0.445056,0.652662,0.830398,0.792394,0.544820,0.520483,0.700813,0.861207,0.796958,0.772987,0.596014,0.429845,0.282721,0.756517,0.722056,0.541096,0.361290,0.433838,0.914346,0.792867,0.606819,0.450407,0.572478,0.243902,0.182927,0.100000,0.109756,0.285714,0.195122,0.207317,0.168293,0.148780,0.183333,0.180488,0.185366,0.236585,0.178049,0.042857,0.280488,0.380488,0.336585,0.373171,0.359524,0.248780,0.309756,0.317073,0.309756,0.202381,0.146341,0.285366,0.321951,0.324390,0.052381,0.169892,0.282796,0.394624,0.247312,0.350526,0.149462,0.302151,0.389247,0.283871,0.277895,0.063441,0.215054,0.293548,0.222581,0.185263,0.238710,0.376344,0.361290,0.378495,0.373684,0.152688,0.356989,0.422581,0.305376,0.295789,0.022581,0.177419,0.331183,0.209677,0.209474,0.908462,0.112730,0.136585,0.105660,0.259311,0.084534,0.179462,0.108338,0.165161,0.198595,0.073593,0.589979,0.592913,0.153882,Real
0.143727,0.365971,0.671883,0.877274,0.903478,0.121589,0.270265,0.490035,0.742376,0.850406,0.578518,0.227261,0.437400,0.682250,0.853514,0.927434,0.878879,0.765583,0.640383,0.362838,0.890182,0.834069,0.654561,0.499799,0.337497,0.943553,0.799157,0.581594,0.423823,0.426070,0.220219,0.319995,0.473608,0.683559,0.877416,0.209359,0.226405,0.398249,0.599974,0.784471,0.803607,0.168158,0.390483,0.578189,0.811036,0.916809,0.918981,0.780308,0.632816,0.370887,0.846321,0.844412,0.634856,0.457812,0.249328,0.948335,0.780571,0.618007,0.432144,0.477212,0.100000,0.100000,0.100000,0.100000,0.140426,0.097619,0.100000,0.100000,0.100000,0.129787,0.045238,0.100000,0.100000,0.100000,0.087234,0.100000,0.100000,0.100000,0.100000,0.219149,0.097619,0.100000,0.100000,0.100000,0.231915,0.045238,0.100000,0.100000,0.100000,0.080851,0.095775,0.100000,0.100000,0.100000,0.097260,0.088732,0.114085,0.100000,0.100000,0.095890,0.021127,0.128169,0.091549,0.092958,0.063014,0.101408,0.290141,0.100000,0.100000,0.097260,0.088732,0.223944,0.100000,0.100000,0.095890,0.021127,0.102817,0.091549,0.092958,0.063014,0.951692,0.113060,0.100824,0.104050,0.177333,0.043215,0.381934,0.093354,0.110458,0.185311,0.072650,0.652275,0.628443,0.251427,Real
0.516028,0.823977,0.976356,0.967798,0.989281,0.601465,0.588483,0.876052,0.845808,0.978563,0.556498,0.529228,0.840659,0.705178,0.942009,0.831810,0.918480,0.637801,0.374021,0.096400,0.877140,0.814259,0.554830,0.320714,0.250447,0.866043,0.669858,0.409632,0.206919,0.582658,0.484152,0.636813,0.663565,0.804958,0.795580,0.453475,0.438354,0.589125,0.711762,0.744544,0.746656,0.319788,0.554740,0.659203,0.916367,0.810992,0.741277,0.588834,0.433992,0.334669,0.688209,0.682320,0.531477,0.365004,0.307459,0.829384,0.476956,0.490259,0.338034,0.754489,0.097222,0.105556,0.275000,0.236111,0.231579,0.063889,0.100000,0.100000,0.163889,0.176316,0.061111,0.100000,0.100000,0.105556,0.042105,0.097222,0.100000,0.100000,0.100000,0.178947,0.063889,0.100000,0.100000,0.102778,0.184211,0.061111,0.100000,0.100000,0.158333,0.092105,0.153947,0.100000,0.100000,0.100000,0.098750,0.113158,0.100000,0.100000,0.100000,0.091250,0.063158,0.097368,0.089474,0.089474,0.028750,0.196053,0.100000,0.100000,0.100000,0.098750,0.118421,0.100000,0.100000,0.100000,0.091250,0.080263,0.097368,0.089474,0.089474,0.028750,0.854923,0.142341,0.181711,0.096364,0.238178,0.110308,0.189304,0.195295,0.169018,0.214987,0.056697,0.555423,0.595644,0.295135,Real
0.461766,0.751573,0.891171,0.936264,0.986605,0.595225,0.448806,0.729595,0.886624,0.954111,0.649034,0.349754,0.634255,0.712618,0.846751,0.796211,0.799318,0.844790,0.564077,0.367241,0.931186,0.757332,0.751042,0.497764,0.295822,0.949299,0.711482,0.533763,0.377037,0.444297,0.314041,0.526406,0.600074,0.762831,0.781192,0.446704,0.345922,0.388454,0.615866,0.697894,0.728492,0.280670,0.470987,0.711881,0.669102,0.850726,0.845140,0.742495,0.561713,0.463759,0.864879,0.800298,0.620112,0.413184,0.442916,0.893035,0.609758,0.578250,0.556797,0.398439,0.091429,0.100000,0.208571,0.242857,0.237500,0.048571,0.100000,0.100000,0.125714,0.217500,0.040000,0.100000,0.100000,0.100000,0.070000,0.091429,0.100000,0.100000,0.100000,0.135000,0.048571,0.100000,0.100000,0.100000,0.130000,0.040000,0.100000,0.100000,0.102857,0.090000,0.181333,0.100000,0.100000,0.100000,0.100000,0.120000,0.100000,0.100000,0.093333,0.089744,0.032000,0.094667,0.077333,0.064000,0.076923,0.196000,0.100000,0.100000,0.100000,0.100000,0.150667,0.100000,0.100000,0.093333,0.089744,0.036000,0.094667,0.077333,0.064000,0.076923,0.916286,0.130190,0.119017,0.098183,0.236850,0.078764,0.238877,0.105388,0.133854,0.182867,0.057119,0.588612,0.579477,0.318187,Real
0.753170,0.824289,0.933897,0.967258,0.973260,0.539420,0.553621,0.853423,0.938349,0.955939,0.476979,0.503748,0.784390,0.892139,0.888278,0.695069,0.730910,0.515807,0.455903,0.353846,0.680642,0.610989,0.447619,0.382699,0.335374,0.668864,0.555537,0.386250,0.345337,0.341235,0.473922,0.633402,0.756010,0.838456,0.722302,0.342165,0.478273,0.593964,0.786467,1.000000,0.305740,0.377196,0.665365,0.825849,1.000000,0.923133,0.783399,0.591566,0.340157,0.272732,0.862275,0.737045,0.398115,0.329168,1.000000,0.771406,0.668600,0.561053,0.517097,1.000000,0.251282,0.251282,0.228205,0.238462,0.300000,0.228205,0.228205,0.233333,0.233333,0.204762,0.084615,0.225641,0.261538,0.271795,0.247619,0.133333,0.315385,0.346154,0.215385,0.283333,0.120513,0.187179,0.243590,0.343590,0.335714,0.133333,0.184615,0.315385,0.364103,0.292857,0.314286,0.334066,0.253846,0.145055,0.396739,0.349451,0.382418,0.306593,0.158242,0.000000,0.334066,0.360440,0.228571,0.147253,0.000000,0.370330,0.359341,0.343956,0.374725,0.401087,0.373626,0.359341,0.254945,0.084615,0.000000,0.375824,0.365934,0.212088,0.057143,0.000000,0.857842,0.281474,0.196087,0.048970,0.264215,0.200458,0.432217,0.194339,0.195655,0.126159,0.027240,0.547333,0.616470,0.300297,Real
0.306016,0.537713,0.899635,0.929662,0.885848,0.575868,0.438952,0.790533,0.862033,0.821219,0.625194,0.323380,0.600033,0.768359,0.937906,0.832283,0.873590,0.656215,0.494138,0.236314,0.866733,0.822882,0.606724,0.417330,0.199412,0.821666,0.788598,0.557344,0.316744,0.774331,0.413212,0.445313,0.524609,0.695778,0.720692,0.296456,0.304386,0.433228,0.640271,0.843903,0.433337,0.231871,0.480039,0.712075,0.967542,0.908837,0.805862,0.641146,0.454829,0.340647,0.873783,0.751230,0.594116,0.410040,0.679532,0.805151,0.622498,0.598381,0.524062,0.926863,0.220455,0.172727,0.100000,0.100000,0.285417,0.147727,0.211364,0.100000,0.131818,0.283333,0.106818,0.240909,0.122727,0.159091,0.075000,0.211364,0.329545,0.329545,0.315909,0.372917,0.129545,0.275000,0.302273,0.368182,0.366667,0.136364,0.254545,0.206818,0.272727,0.058333,0.130488,0.100000,0.197561,0.331707,0.357143,0.189024,0.247561,0.293902,0.353659,0.146429,0.214634,0.307317,0.301220,0.239024,0.033333,0.341463,0.352439,0.350000,0.367073,0.382143,0.274390,0.353659,0.369512,0.389024,0.165476,0.062195,0.100000,0.170732,0.240244,0.038095,0.901753,0.136297,0.139013,0.103368,0.201471,0.087966,0.245170,0.109873,0.167950,0.145556,0.084316,0.574512,0.620371,0.228805,Real
0.406748,0.661456,0.916948,0.929865,0.896243,0.466864,0.522634,0.834681,0.890391,0.856815,0.557943,0.436263,0.689039,0.805227,0.901758,0.789836,0.800761,0.598805,0.391538,0.266874,0.738774,0.713786,0.543880,0.333474,0.222259,0.757786,0.681012,0.498310,0.259536,0.615061,0.480436,0.463939,0.611697,0.776487,0.788496,0.489012,0.342267,0.534036,0.779763,1.000000,0.574474,0.255911,0.608064,0.739682,1.000000,0.787446,0.784766,0.577214,0.387112,0.206322,0.838306,0.721041,0.530820,0.469775,1.000000,0.811030,0.609017,0.584182,0.443511,1.000000,0.210526,0.152632,0.100000,0.100000,0.190476,0.194737,0.239474,0.100000,0.100000,0.235714,0.068421,0.178947,0.173684,0.110526,0.128571,0.202632,0.397368,0.352632,0.386842,0.352381,0.086842,0.100000,0.268421,0.386842,0.338095,0.121053,0.100000,0.289474,0.184211,0.042857,0.114943,0.240230,0.340230,0.156322,0.365169,0.104598,0.296552,0.343678,0.093103,0.000000,0.136782,0.318391,0.263218,0.174713,0.000000,0.249425,0.350575,0.359770,0.358621,0.365169,0.190805,0.351724,0.328736,0.078161,0.000000,0.048276,0.260920,0.314943,0.072414,0.000000,0.813916,0.149795,0.178953,0.073036,0.257414,0.084707,0.282759,0.188783,0.169991,0.152864,0.049132,0.563991,0.604338,0.214690,Real
0.327553,0.788384,0.937374,0.858530,0.788577,0.400000,0.609877,0.880752,0.798878,0.799807,0.327217,0.405892,0.719809,0.789001,1.000000,0.841919,0.912290,0.724804,0.482155,0.262626,0.819473,0.839618,0.649944,0.413636,0.445519,0.761560,0.811223,0.570988,0.419080,1.000000,0.563739,0.496583,0.524420,0.749076,0.775647,0.673743,0.306990,0.437381,0.705444,0.816344,0.709365,0.203316,0.362216,0.679008,0.825904,0.675199,0.845357,0.662765,0.487510,0.355840,0.676431,0.793380,0.611460,0.483869,0.518027,0.797020,0.647138,0.503473,0.465890,0.564405,0.228889,0.100000,0.100000,0.131111,0.287234,0.253333,0.135556,0.100000,0.144444,0.217021,0.237778,0.195556,0.100000,0.102222,0.000000,0.266667,0.351111,0.295556,0.373333,0.355319,0.255556,0.322222,0.320000,0.373333,0.238298,0.220000,0.297778,0.257778,0.146667,0.000000,0.103797,0.100000,0.100000,0.330380,0.379012,0.072152,0.187342,0.241772,0.286076,0.239506,0.089873,0.308861,0.332911,0.277215,0.211111,0.175949,0.348101,0.346835,0.367089,0.358025,0.069620,0.340506,0.350633,0.336709,0.249383,0.032911,0.100000,0.108861,0.278481,0.222222,0.867878,0.116988,0.146420,0.163147,0.189256,0.082907,0.172549,0.114826,0.181103,0.316690,0.099191,0.564576,0.588417,0.265931,Real
0.288319,0.524835,0.835598,0.963114,0.919703,0.441593,0.407879,0.640608,0.904778,0.763068,0.541456,0.361097,0.572612,0.858185,0.913289,0.842606,0.735641,0.518538,0.541361,0.487739,0.861357,0.681235,0.471329,0.259861,0.175197,0.879445,0.619821,0.423363,0.223590,0.589373,0.309510,0.405275,0.592267,0.799395,0.833056,0.248913,0.234591,0.522216,0.724901,0.916066,0.478919,0.444271,0.503640,0.905039,0.986419,0.897712,0.968709,0.803838,0.314568,0.198125,0.796039,0.646389,0.585744,0.284506,0.701127,0.834231,0.753498,0.607298,0.755578,0.952882,0.251020,0.255102,0.193878,0.100000,0.201961,0.187755,0.318367,0.269388,0.134694,0.203922,0.193878,0.304082,0.332653,0.159184,0.121569,0.316327,0.395918,0.287755,0.297959,0.333333,0.195918,0.336735,0.300000,0.340816,0.288235,0.136735,0.289796,0.275510,0.322449,0.045098,0.179070,0.367442,0.343023,0.331395,0.360227,0.187209,0.367442,0.322093,0.336047,0.125000,0.183721,0.256977,0.250000,0.122093,0.025000,0.262791,0.389535,0.363953,0.369767,0.392045,0.202326,0.363953,0.420930,0.355814,0.150000,0.145349,0.268605,0.277907,0.111628,0.014773,0.906243,0.251094,0.314202,0.056658,0.189231,0.098095,0.666879,0.102842,0.531700,0.144828,0.035107,0.620891,0.666187,0.251872,Real
0.157484,0.413929,0.834993,0.956964,0.953201,0.503264,0.311262,0.646034,0.889147,0.812054,0.789025,0.273260,0.533577,0.826972,0.831812,0.910554,0.862208,0.599237,0.592820,0.508157,0.917137,0.810875,0.547184,0.296327,0.134710,0.953977,0.760095,0.485729,0.267895,0.501771,0.319965,0.369603,0.516382,0.697951,0.796383,0.176967,0.214661,0.411845,0.664311,0.832552,0.180199,0.536599,0.366919,0.723318,0.934959,0.980331,0.945157,0.908941,0.472825,0.284970,0.849003,0.679542,0.562897,0.468332,0.493225,0.750767,0.791420,0.586237,0.612152,0.806702,0.280435,0.247826,0.304348,0.293478,0.298039,0.154348,0.276087,0.250000,0.215217,0.284314,0.076087,0.323913,0.254348,0.271739,0.156863,0.265217,0.413043,0.297826,0.297826,0.349020,0.145652,0.308696,0.291304,0.300000,0.341176,0.100000,0.280435,0.293478,0.365217,0.166667,0.320513,0.362821,0.373077,0.329487,0.381707,0.314103,0.371795,0.379487,0.325641,0.221951,0.330769,0.210256,0.316667,0.208974,0.081707,0.388462,0.388462,0.388462,0.384615,0.391463,0.365385,0.360256,0.430769,0.383333,0.270732,0.396154,0.230769,0.315385,0.200000,0.089024,0.972219,0.254583,0.356397,0.091864,0.179476,0.091382,0.705861,0.125417,0.664656,0.181599,0.062613,0.613875,0.660063,0.287767,Real
0.305118,0.517130,0.904978,0.958542,0.863753,0.401963,0.438701,0.816546,0.915401,0.641893,0.415985,0.448750,0.771629,0.841131,0.958456,0.869783,0.668474,0.489741,0.462071,0.380876,0.867726,0.616593,0.431316,0.256742,0.136981,0.848142,0.631923,0.340547,0.209862,0.926689,0.421204,0.479103,0.609351,0.821582,0.903237,0.343424,0.375112,0.533506,0.847603,0.920976,0.776765,0.251854,0.787296,0.888973,0.990333,0.811192,0.954380,0.586682,0.279717,0.129889,0.710933,0.649303,0.545030,0.427674,0.559690,0.900826,0.609445,0.715325,0.636033,0.945499,0.245455,0.225455,0.110909,0.112727,0.271429,0.129091,0.270909,0.234545,0.127273,0.357143,0.145455,0.258182,0.227273,0.221818,0.017857,0.354545,0.380000,0.274545,0.214545,0.276786,0.247273,0.305455,0.310909,0.312727,0.283929,0.196364,0.205455,0.289091,0.269091,0.025000,0.211688,0.322078,0.303896,0.277922,0.342683,0.179221,0.355844,0.303896,0.202597,0.180488,0.072727,0.309091,0.159740,0.118182,0.015854,0.210390,0.368831,0.351948,0.340260,0.369512,0.201299,0.338961,0.310390,0.255844,0.186585,0.085714,0.359740,0.177922,0.096104,0.013415,0.953681,0.118224,0.087780,0.064233,0.143848,0.099448,0.152754,0.111555,0.066625,0.265610,0.030824,0.641384,0.697829,0.219582,Real
0.776107,0.910827,0.933760,0.849707,0.767407,0.757867,0.775040,0.889067,0.752213,0.737877,0.560960,0.458880,0.841707,0.641493,0.688395,0.796160,0.896853,0.961173,0.781227,0.391506,0.723627,0.848960,0.890560,0.588373,0.421432,0.610667,0.781653,0.836907,0.456640,0.396049,0.549206,0.533757,0.546772,0.785397,0.600459,0.486349,0.296614,0.365185,0.560106,0.647974,0.931746,0.220423,0.289418,0.495132,0.692043,0.675767,0.928677,0.817672,0.734921,0.593254,0.561587,0.853439,0.719259,0.534286,0.664578,0.924762,0.720741,0.594815,0.476508,0.670844,0.112000,0.100000,0.100000,0.160000,0.288889,0.116000,0.100000,0.100000,0.244000,0.285185,0.196000,0.192000,0.100000,0.184000,0.340741,0.240000,0.280000,0.292000,0.400000,0.400000,0.184000,0.160000,0.256000,0.240000,0.274074,0.128000,0.100000,0.268000,0.328000,0.325926,0.101333,0.129333,0.178667,0.216000,0.271053,0.121333,0.260000,0.285333,0.212000,0.193421,0.016000,0.298667,0.361333,0.201333,0.181579,0.145333,0.397333,0.400000,0.385333,0.363158,0.084000,0.377333,0.384000,0.189333,0.188158,0.010667,0.202667,0.253333,0.172000,0.136842,0.731297,0.225333,0.265079,0.175048,0.353848,0.171243,0.296604,0.204105,0.350745,0.167298,0.178857,0.516031,0.521265,0.421483,Real
0.436702,0.606850,0.910534,0.950247,0.781152,0.420979,0.524323,0.811988,0.899904,0.738368,0.497379,0.385030,0.737654,0.763859,0.679773,0.786521,0.857828,0.822175,0.697424,0.451633,0.764671,0.817967,0.630693,0.585665,0.450940,0.811840,0.780247,0.567137,0.363992,0.412731,0.425435,0.475685,0.554156,0.692529,0.611467,0.311450,0.295167,0.394562,0.675066,0.828846,0.705791,0.270852,0.451592,0.658488,0.856766,0.790230,0.938476,0.813587,0.674551,0.582764,0.681992,0.864574,0.741158,0.541998,0.689103,0.818450,0.690318,0.681698,0.572355,0.713533,0.219355,0.167742,0.100000,0.100000,0.248485,0.219355,0.145161,0.100000,0.100000,0.275758,0.077419,0.187097,0.100000,0.141935,0.266667,0.161290,0.100000,0.248387,0.380645,0.327273,0.158065,0.100000,0.216129,0.406452,0.318182,0.096774,0.100000,0.167742,0.203226,0.327273,0.095402,0.100000,0.249425,0.213793,0.265556,0.108046,0.221839,0.289655,0.181609,0.086667,0.058621,0.245977,0.278161,0.188506,0.052222,0.131034,0.383908,0.386207,0.378161,0.370000,0.094253,0.362069,0.385057,0.144828,0.082222,0.037931,0.129885,0.208046,0.142529,0.037778,0.776465,0.181167,0.208311,0.118219,0.330327,0.127992,0.276489,0.182642,0.238844,0.195637,0.071669,0.532557,0.538688,0.362279,Real
0.365919,0.626721,0.941477,0.954535,0.840924,0.525878,0.551876,0.798077,0.912571,0.762543,0.530805,0.411443,0.686313,0.837844,0.902832,0.853395,0.907645,0.763236,0.570275,0.410584,0.856897,0.773267,0.544931,0.449133,0.344208,0.824608,0.713497,0.496083,0.341821,0.778424,0.438219,0.512509,0.654745,0.740428,0.752582,0.417665,0.389535,0.508750,0.679234,0.844456,0.876204,0.269615,0.457012,0.717524,0.915390,0.748649,0.900399,0.762920,0.557082,0.359778,0.671071,0.765504,0.621271,0.374794,0.618205,0.920660,0.627496,0.546277,0.567653,0.783339,0.194872,0.238462,0.238462,0.276923,0.304651,0.184615,0.220513,0.289744,0.276923,0.272093,0.069231,0.182051,0.343590,0.269231,0.097674,0.100000,0.274359,0.382051,0.387179,0.365116,0.076923,0.138462,0.333333,0.325641,0.283721,0.069231,0.184615,0.335897,0.276923,0.090698,0.352326,0.358140,0.356977,0.158140,0.235955,0.276744,0.355814,0.367442,0.173256,0.110112,0.061628,0.337209,0.316279,0.152326,0.069663,0.373256,0.366279,0.351163,0.353488,0.360674,0.308140,0.352326,0.350000,0.097674,0.048315,0.076744,0.344186,0.384884,0.069767,0.025843,0.840334,0.140222,0.180100,0.087577,0.247026,0.091506,0.229972,0.173139,0.185692,0.176263,0.053096,0.564594,0.582990,0.327864,Real
