mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.557218,0.691995,0.778609,0.861155,0.952141,0.353675,0.557087,0.735564,0.772047,0.968135,0.474147,0.373228,0.681496,0.820210,0.976009,0.818766,0.802756,0.715879,0.389370,0.071604,0.686877,0.675328,0.583333,0.245013,0.802411,0.576509,0.541601,0.542651,0.476640,0.884719,0.219735,0.682914,0.738411,0.881457,0.969416,0.546887,0.508344,0.598940,0.707020,0.841060,0.940397,0.396159,0.537748,0.610066,0.812402,0.855762,0.751788,0.625828,0.507550,0.232872,0.836556,0.589007,0.521854,0.394834,0.634798,0.968344,0.485033,0.436159,0.300927,0.576881,0.256667,0.263333,0.270000,0.270000,0.265625,0.290000,0.326667,0.250000,0.280000,0.096875,0.196667,0.263333,0.240000,0.170000,0.037500,0.306667,0.346667,0.376667,0.393333,0.303125,0.326667,0.310000,0.290000,0.290000,0.093750,0.173333,0.330000,0.293333,0.200000,0.034375,0.276000,0.252000,0.344000,0.364000,0.390909,0.226000,0.340000,0.366000,0.346000,0.205455,0.024000,0.384000,0.392000,0.378000,0.187273,0.370000,0.364000,0.362000,0.376000,0.389091,0.168000,0.398000,0.364000,0.376000,0.220000,0.028000,0.360000,0.352000,0.382000,0.185455,0.810856,0.229738,0.394749,0.206915,0.179830,0.152256,0.354845,0.441187,0.353501,0.336075,0.157343,0.648273,0.637774,0.325125,Fake
0.219535,0.522143,0.675676,0.788146,0.933676,0.402276,0.394974,0.634234,0.746799,0.886864,0.911617,0.301944,0.587577,0.694358,0.910141,0.861261,0.789189,0.637079,0.381887,0.169619,0.855192,0.634329,0.585775,0.293789,0.141121,0.965861,0.549075,0.535514,0.256046,0.554557,0.192703,0.482549,0.664987,0.821948,0.954237,0.171239,0.412467,0.570362,0.639231,0.966343,0.693449,0.337719,0.518757,0.607316,0.979732,0.925625,0.757186,0.577174,0.430664,0.061812,0.865062,0.666200,0.486842,0.344158,0.801266,0.916853,0.592665,0.429171,0.264838,0.921497,0.291892,0.259459,0.294595,0.300000,0.282927,0.224324,0.297297,0.327027,0.275676,0.268293,0.021622,0.232432,0.275676,0.278378,0.187805,0.300000,0.264865,0.318919,0.367568,0.346341,0.251351,0.348649,0.272973,0.302703,0.307317,0.043243,0.270270,0.305405,0.275676,0.182927,0.310526,0.343860,0.310526,0.345614,0.375862,0.308772,0.375439,0.329825,0.370175,0.065517,0.126316,0.326316,0.385965,0.312281,0.018966,0.340351,0.343860,0.356140,0.345614,0.353448,0.314035,0.357895,0.354386,0.389474,0.082759,0.129825,0.347368,0.389474,0.324561,0.031034,0.837167,0.160526,0.268029,0.147704,0.157486,0.096617,0.339850,0.297812,0.238842,0.282573,0.104532,0.676493,0.688044,0.199745,Fake
0.345754,0.690817,0.850023,0.916705,0.941906,0.431472,0.610868,0.771112,0.917397,0.996729,0.697508,0.356945,0.684472,0.897785,1.000000,0.841140,0.865828,0.578796,0.190932,0.077270,0.815413,0.691278,0.474389,0.602907,0.957360,0.841486,0.503115,0.415090,0.628403,1.000000,0.410606,0.662005,0.778322,0.889044,0.918506,0.438112,0.564452,0.593706,0.698601,0.781602,0.496387,0.470396,0.530769,0.585198,0.774675,0.819464,0.633800,0.537646,0.443473,0.376299,0.734848,0.534732,0.481235,0.338578,0.355952,0.720862,0.463403,0.403147,0.161189,0.236580,0.272727,0.238636,0.281818,0.256818,0.235556,0.213636,0.279545,0.247727,0.120455,0.013333,0.102273,0.313636,0.272727,0.109091,0.000000,0.277273,0.293182,0.304545,0.306818,0.253333,0.245455,0.313636,0.272727,0.140909,0.008889,0.138636,0.311364,0.361364,0.109091,0.000000,0.253846,0.284615,0.330769,0.346154,0.352381,0.284615,0.346154,0.358974,0.369231,0.321429,0.158974,0.325641,0.358974,0.361538,0.257143,0.356410,0.366667,0.366667,0.348718,0.321429,0.276923,0.369231,0.402564,0.379487,0.345238,0.210256,0.369231,0.353846,0.346154,0.290476,0.940639,0.240699,0.353147,0.215197,0.074045,0.223432,0.262722,0.516314,0.236213,0.380451,0.164355,0.693807,0.685902,0.312954,Fake
0.449444,0.627963,0.714074,0.831852,0.933594,0.436667,0.399259,0.657037,0.767593,0.893906,0.797407,0.278333,0.588519,0.659444,0.921250,0.933889,0.845370,0.761667,0.631481,0.199531,0.718704,0.645000,0.563704,0.269259,0.625000,0.935741,0.487593,0.473519,0.206852,0.802813,0.214568,0.554137,0.696763,0.763129,0.860853,0.574640,0.452338,0.574820,0.499460,0.835410,0.935791,0.331475,0.467446,0.394964,0.826461,0.885971,0.830396,0.744245,0.639029,0.285664,0.853957,0.644245,0.550360,0.509353,0.525706,0.977158,0.542986,0.444065,0.295144,0.768029,0.225926,0.251852,0.259259,0.285185,0.259375,0.181481,0.296296,0.296296,0.322222,0.143750,0.092593,0.296296,0.292593,0.288889,0.065625,0.270370,0.255556,0.329630,0.392593,0.325000,0.162963,0.288889,0.292593,0.259259,0.128125,0.062963,0.329630,0.270370,0.333333,0.059375,0.295000,0.275000,0.342500,0.357500,0.348780,0.195000,0.422500,0.377500,0.382500,0.224390,0.030000,0.347500,0.347500,0.370000,0.141463,0.365000,0.375000,0.367500,0.360000,0.395122,0.170000,0.370000,0.382500,0.390000,0.234146,0.032500,0.337500,0.345000,0.362500,0.085366,0.852416,0.235557,0.406039,0.141346,0.147117,0.135270,0.456307,0.266572,0.518142,0.179549,0.122953,0.655121,0.646111,0.335411,Fake
0.279578,0.656764,0.834234,0.934928,0.968336,0.457948,0.515947,0.731610,0.842464,0.935642,0.801826,0.245113,0.621528,0.821631,1.000000,0.873200,0.867155,0.597094,0.253729,0.118884,0.872428,0.682227,0.517876,0.195345,0.220393,0.915766,0.560828,0.432227,0.268776,1.000000,0.433154,0.648517,0.759075,0.847648,0.913285,0.307388,0.539494,0.587679,0.646728,0.787282,0.344453,0.425486,0.499872,0.552531,0.775366,0.839980,0.638548,0.531825,0.444402,0.321850,0.761120,0.533231,0.439545,0.351227,0.354412,0.688650,0.429959,0.312628,0.163599,0.340609,0.271875,0.262500,0.300000,0.303125,0.252778,0.246875,0.303125,0.256250,0.265625,0.216667,0.078125,0.275000,0.284375,0.275000,0.000000,0.300000,0.309375,0.331250,0.262500,0.258333,0.218750,0.353125,0.293750,0.306250,0.216667,0.115625,0.300000,0.321875,0.296875,0.000000,0.291667,0.308333,0.358333,0.375000,0.371154,0.345833,0.320833,0.362500,0.387500,0.336538,0.268750,0.402083,0.360417,0.360417,0.275000,0.335417,0.395833,0.393750,0.383333,0.378846,0.364583,0.347917,0.379167,0.364583,0.355769,0.320833,0.352083,0.370833,0.375000,0.261538,0.928865,0.271908,0.335227,0.188215,0.154102,0.251146,0.304248,0.479155,0.227160,0.361939,0.128776,0.625558,0.629104,0.302371,Fake
0.244444,0.591080,0.782316,0.874961,0.960370,0.252895,0.451956,0.717058,0.821596,0.942143,0.677934,0.696714,0.664476,0.762598,0.956228,0.884038,0.779343,0.781377,0.430986,0.115990,0.831455,0.528169,0.666197,0.363067,0.341618,0.907355,0.609859,0.567762,0.296401,0.757111,0.275755,0.578587,0.678960,0.840803,0.952828,0.311547,0.463119,0.514317,0.605820,0.834754,0.655462,0.352941,0.429972,0.548864,0.776073,0.854497,0.752568,0.648771,0.538749,0.335891,0.797230,0.629785,0.568783,0.450825,0.461353,0.851385,0.519452,0.473234,0.392935,0.521029,0.290000,0.286667,0.250000,0.266667,0.241176,0.290000,0.266667,0.270000,0.283333,0.188235,0.110000,0.160000,0.300000,0.280000,0.108824,0.316667,0.273333,0.376667,0.450000,0.267647,0.263333,0.350000,0.273333,0.283333,0.226471,0.146667,0.166667,0.373333,0.283333,0.070588,0.252381,0.285714,0.330952,0.350000,0.376087,0.264286,0.354762,0.366667,0.352381,0.254348,0.190476,0.359524,0.385714,0.376190,0.230435,0.366667,0.390476,0.426190,0.385714,0.371739,0.280952,0.357143,0.404762,0.376190,0.304348,0.135714,0.385714,0.364286,0.400000,0.186957,0.918464,0.255823,0.365185,0.235570,0.140838,0.188169,0.376369,0.420951,0.299962,0.407810,0.164533,0.668151,0.638769,0.324756,Fake
0.678623,0.732477,0.832682,0.923022,0.890188,0.864440,0.467318,0.786125,0.838027,0.841926,1.000000,0.310483,0.565262,0.789928,0.967926,0.382528,0.849024,0.829394,0.632580,0.252898,0.755910,0.728160,0.722199,0.542138,0.334333,1.000000,0.509866,0.605653,0.452312,0.845723,0.354494,0.732156,0.532883,0.699117,0.675642,0.571948,0.517091,0.435740,0.513039,0.768136,0.679688,0.343169,0.344623,0.424935,0.739080,0.851013,0.821818,0.704519,0.620156,0.465860,0.887896,0.676571,0.618805,0.546805,0.686392,0.886961,0.551896,0.536000,0.397403,0.622082,0.234286,0.277143,0.274286,0.271429,0.266667,0.111429,0.271429,0.245714,0.291429,0.233333,0.000000,0.260000,0.297143,0.288571,0.038889,0.282857,0.291429,0.320000,0.277143,0.338889,0.085714,0.300000,0.274286,0.274286,0.211111,0.000000,0.271429,0.300000,0.320000,0.050000,0.312727,0.287273,0.349091,0.354545,0.396610,0.158182,0.327273,0.380000,0.385455,0.189831,0.140000,0.363636,0.358182,0.369091,0.210169,0.327273,0.352727,0.394545,0.347273,0.369492,0.165455,0.340000,0.381818,0.367273,0.220339,0.114545,0.349091,0.390909,0.369091,0.183051,0.797393,0.205404,0.282981,0.233860,0.167250,0.100686,0.394635,0.213089,0.363315,0.329105,0.155667,0.561243,0.595159,0.329923,Real
0.654208,0.707618,0.808007,0.951900,0.956250,0.946895,0.482945,0.728043,0.882047,0.764982,0.972733,0.127962,0.576389,0.586601,0.596691,0.378676,0.875204,0.895425,0.780637,0.518658,0.980086,0.542484,0.600490,0.670650,0.371967,0.981107,0.302798,0.599980,0.562500,0.157812,0.402145,0.695406,0.706942,0.766242,0.784489,0.293665,0.461951,0.443331,0.446266,0.604161,0.340012,0.463267,0.338595,0.333738,0.478573,0.937766,0.955576,0.877049,0.751872,0.599847,0.685590,0.812487,0.710281,0.644303,0.512990,0.700769,0.619004,0.583789,0.483708,0.305148,0.238889,0.244444,0.288889,0.272222,0.342500,0.016667,0.300000,0.294444,0.272222,0.265000,0.013889,0.261111,0.219444,0.336111,0.287500,0.252778,0.255556,0.308333,0.380556,0.362500,0.016667,0.383333,0.316667,0.286111,0.312500,0.008333,0.252778,0.255556,0.286111,0.352500,0.296296,0.264815,0.372222,0.388889,0.387719,0.322222,0.377778,0.362963,0.357407,0.317544,0.287037,0.298148,0.357407,0.309259,0.343860,0.429630,0.394444,0.362963,0.350000,0.335088,0.259259,0.327778,0.359259,0.342593,0.373684,0.220370,0.279630,0.379630,0.368519,0.328070,0.730131,0.426108,0.385853,0.187337,0.153503,0.192870,0.856771,0.151090,0.707071,0.073766,0.291762,0.589179,0.593091,0.518539,Real
0.641473,0.697560,0.754560,0.900137,0.968217,0.720702,0.636571,0.690948,0.800730,0.692802,0.752964,0.361149,0.637825,0.723780,0.823588,0.601459,0.815777,0.835385,0.746010,0.392580,0.610921,0.617419,0.697788,0.676699,0.250498,0.611833,0.355677,0.571249,0.595303,0.671539,0.311880,0.684890,0.631142,0.703345,0.797968,0.182930,0.493310,0.379815,0.443368,0.757433,0.675433,0.457439,0.271857,0.350288,0.733262,0.966205,0.938062,0.813495,0.708535,0.421070,0.748443,0.586044,0.750980,0.597116,0.657005,0.860784,0.564937,0.622261,0.394579,0.614759,0.250000,0.238235,0.252941,0.276471,0.340000,0.202941,0.241176,0.291176,0.317647,0.257143,0.132353,0.267647,0.238235,0.235294,0.114286,0.261765,0.261765,0.314706,0.288235,0.368571,0.205882,0.347059,0.385294,0.332353,0.334286,0.141176,0.267647,0.258824,0.320588,0.105714,0.301961,0.258824,0.370588,0.374510,0.349091,0.382353,0.292157,0.327451,0.347059,0.241818,0.131373,0.298039,0.350980,0.358824,0.194545,0.415686,0.368627,0.358824,0.358824,0.352727,0.313725,0.343137,0.417647,0.341176,0.241818,0.123529,0.260784,0.352941,0.403922,0.209091,0.642450,0.409508,0.525923,0.217031,0.157713,0.205228,0.844531,0.462625,0.603695,0.222123,0.210428,0.605600,0.633050,0.423367,Real
0.255448,0.863600,0.884786,0.909806,0.965517,0.427764,0.448345,0.827482,0.830710,0.903176,0.809120,0.256860,0.670500,0.731840,0.822326,0.897296,0.900726,0.877119,0.704197,0.375804,0.893866,0.781881,0.656174,0.505246,0.400156,0.889427,0.395480,0.533293,0.406578,0.366842,0.410000,0.486735,0.612653,0.740816,0.888910,0.313878,0.374898,0.437551,0.670612,0.765414,0.457959,0.118980,0.295510,0.401224,0.708271,0.925306,0.930612,0.851837,0.709796,0.457895,0.736531,0.708163,0.627551,0.551020,0.400564,0.758163,0.572449,0.498571,0.335306,0.468609,0.246429,0.225000,0.210714,0.264286,0.282759,0.267857,0.285714,0.264286,0.253571,0.237931,0.053571,0.246429,0.285714,0.282143,0.220690,0.367857,0.264286,0.278571,0.339286,0.355172,0.196429,0.332143,0.325000,0.317857,0.286207,0.057143,0.296429,0.292857,0.314286,0.231034,0.277143,0.348571,0.354286,0.345714,0.313158,0.354286,0.351429,0.382857,0.382857,0.350000,0.254286,0.400000,0.325714,0.368571,0.315789,0.405714,0.385714,0.351429,0.334286,0.321053,0.325714,0.342857,0.354286,0.417143,0.334211,0.291429,0.317143,0.357143,0.388571,0.286842,0.971986,0.418765,0.506174,0.368886,0.123643,0.240714,0.765957,0.372458,0.673243,0.402813,0.347999,0.644708,0.645670,0.440409,Real
0.377521,0.749055,0.774475,0.842437,0.931278,0.618592,0.571324,0.701366,0.782878,0.895928,1.000000,0.578466,0.588130,0.697269,0.803733,0.883193,0.698739,0.701891,0.640546,0.321078,0.747479,0.461239,0.598004,0.503887,0.553450,1.000000,0.535294,0.480147,0.448950,0.535068,0.265710,0.535476,0.581045,0.740533,0.913365,0.154078,0.430191,0.501665,0.643467,0.998127,0.758011,0.341240,0.372555,0.676966,1.000000,0.921973,0.895547,0.820225,0.522264,0.099547,0.800666,0.722742,0.634623,0.553475,0.983737,0.925926,0.646275,0.529650,0.681232,1.000000,0.260000,0.225714,0.222857,0.268571,0.271795,0.125714,0.277143,0.285714,0.268571,0.161538,0.000000,0.202857,0.302857,0.282857,0.202564,0.311429,0.320000,0.300000,0.314286,0.320513,0.134286,0.337143,0.317143,0.314286,0.176923,0.000000,0.177143,0.297143,0.300000,0.169231,0.309259,0.277778,0.348148,0.344444,0.345614,0.325926,0.372222,0.387037,0.301852,0.005263,0.081481,0.327778,0.348148,0.235185,0.000000,0.372222,0.396296,0.364815,0.357407,0.340351,0.300000,0.348148,0.390741,0.318519,0.007018,0.094444,0.348148,0.348148,0.246296,0.000000,0.754134,0.320974,0.424969,0.079446,0.159117,0.163842,0.619672,0.345657,0.545250,0.106126,0.066971,0.648761,0.689017,0.280572,Real
0.755747,0.824381,0.868258,0.932803,0.948173,0.295203,0.765915,0.800619,0.864169,1.000000,0.396552,0.534483,0.737069,0.642020,1.000000,0.847480,0.873342,0.830239,0.573718,0.071429,0.673408,0.747569,0.527409,0.229111,1.000000,0.527851,0.541777,0.451923,0.267573,1.000000,0.439528,0.652284,0.724454,0.841315,0.949860,0.496138,0.537299,0.653498,0.724012,0.874340,0.491613,0.540830,0.466564,0.495034,0.809282,0.823880,0.767380,0.739903,0.643567,0.273904,0.689914,0.525491,0.455087,0.394836,0.591319,0.676451,0.548885,0.355882,0.236923,0.541386,0.225641,0.230769,0.238462,0.287179,0.235714,0.253846,0.225641,0.297436,0.246154,0.000000,0.212821,0.289744,0.320513,0.261538,0.000000,0.320513,0.287179,0.276923,0.358974,0.235714,0.264103,0.289744,0.305128,0.294872,0.000000,0.194872,0.346154,0.317949,0.248718,0.000000,0.243478,0.352174,0.347826,0.356522,0.348980,0.256522,0.373913,0.391304,0.369565,0.234694,0.223913,0.339130,0.417391,0.386957,0.163265,0.354348,0.397826,0.378261,0.334783,0.332653,0.282609,0.369565,0.382609,0.391304,0.220408,0.236957,0.295652,0.373913,0.354348,0.208163,0.888983,0.345903,0.488364,0.304894,0.111994,0.249376,0.449019,0.410957,0.544636,0.342355,0.288729,0.653670,0.659163,0.400262,Real
0.228802,0.681061,0.732104,0.809454,0.940484,0.762079,0.586207,0.685043,0.747196,0.868222,0.866995,0.397443,0.639765,0.676239,0.825081,0.849177,0.799392,0.713657,0.495546,0.259339,0.925899,0.729588,0.622786,0.384551,0.222277,0.887328,0.604444,0.511477,0.305314,0.267379,0.185248,0.541412,0.618967,0.790727,0.935714,0.150053,0.420443,0.503899,0.644573,0.788845,0.804215,0.309589,0.406744,0.555743,0.901272,0.934879,0.871338,0.692413,0.513277,0.225440,0.845732,0.780295,0.597998,0.438988,0.496477,0.944468,0.671128,0.493256,0.315701,0.782681,0.100000,0.100000,0.100000,0.100000,0.112903,0.031034,0.100000,0.100000,0.100000,0.109677,0.017241,0.100000,0.100000,0.100000,0.087097,0.096552,0.100000,0.100000,0.100000,0.125806,0.027586,0.100000,0.100000,0.100000,0.096774,0.017241,0.100000,0.100000,0.100000,0.087097,0.098462,0.100000,0.100000,0.100000,0.100000,0.092308,0.100000,0.100000,0.100000,0.060000,0.033846,0.100000,0.100000,0.100000,0.024286,0.104615,0.100000,0.100000,0.100000,0.100000,0.092308,0.100000,0.100000,0.100000,0.061429,0.020000,0.100000,0.100000,0.100000,0.024286,0.769624,0.255435,0.381551,0.146489,0.256655,0.155711,0.534766,0.340329,0.417059,0.194766,0.125783,0.620101,0.622563,0.291720,Real
0.532845,0.772992,0.841122,0.934215,0.957065,0.482451,0.731513,0.787631,0.897429,0.933690,0.878660,0.636730,0.728885,0.834084,0.888158,0.641798,0.815785,0.631381,0.468844,0.297135,0.576295,0.613082,0.564002,0.395552,0.377404,0.871622,0.564565,0.494276,0.264733,0.367746,0.395325,0.742055,0.887380,0.764874,0.730226,0.313193,0.599224,0.738914,0.931633,1.000000,0.407705,0.396711,0.579084,0.890244,1.000000,0.938378,0.861511,0.650222,0.417129,0.263676,0.855506,0.788064,0.575018,0.699279,1.000000,0.794900,0.613452,0.450111,0.714800,1.000000,0.278125,0.265625,0.287500,0.271875,0.289189,0.303125,0.240625,0.246875,0.268750,0.221622,0.081250,0.306250,0.275000,0.284375,0.205405,0.287500,0.378125,0.371875,0.384375,0.362162,0.334375,0.256250,0.306250,0.381250,0.294595,0.087500,0.315625,0.306250,0.253125,0.251351,0.281818,0.316667,0.363636,0.362121,0.371429,0.348485,0.353030,0.362121,0.142424,0.000000,0.293939,0.331818,0.360606,0.142424,0.000000,0.380303,0.357576,0.343939,0.362121,0.371429,0.351515,0.360606,0.357576,0.140909,0.000000,0.306061,0.354545,0.380303,0.143939,0.000000,0.753498,0.442485,0.306142,0.025379,0.226676,0.298109,0.731064,0.236361,0.356873,0.041802,0.018018,0.553035,0.633043,0.356185,Real
0.202219,0.625059,0.888303,0.936675,0.958286,0.974359,0.850348,0.839185,0.871660,0.948800,1.000000,0.761586,0.680198,0.817468,0.940759,0.801367,0.563900,0.515730,0.382586,0.161201,1.000000,0.748258,0.454638,0.332521,0.443020,1.000000,0.603613,0.402408,0.284284,0.553964,0.412995,0.479526,0.667614,0.829239,0.954695,0.291303,0.373875,0.636007,1.000000,1.000000,0.314044,0.319188,0.591134,1.000000,1.000000,0.901455,0.753029,0.519459,0.165685,0.040419,0.835804,0.704027,0.656853,1.000000,1.000000,0.787817,0.622876,0.576853,1.000000,1.000000,0.300000,0.271795,0.248718,0.279487,0.292857,0.012821,0.133333,0.210256,0.289744,0.226190,0.000000,0.146154,0.300000,0.279487,0.178571,0.394872,0.325641,0.294872,0.305128,0.338095,0.000000,0.187179,0.320513,0.376923,0.188095,0.000000,0.123077,0.407692,0.292308,0.135714,0.308000,0.360000,0.354667,0.361333,0.363750,0.333333,0.328000,0.258667,0.000000,0.000000,0.332000,0.346667,0.246667,0.000000,0.000000,0.338667,0.330667,0.377333,0.361333,0.377500,0.352000,0.357333,0.253333,0.000000,0.000000,0.310667,0.377333,0.276000,0.000000,0.000000,0.854119,0.265853,0.174603,0.017747,0.212337,0.209593,0.387848,0.175413,0.172063,0.106531,0.009310,0.616263,0.671940,0.164984,Real
0.688658,0.715690,0.764839,0.934405,0.932065,0.521172,0.465028,0.715690,0.814934,0.925725,0.637996,0.395652,0.663327,0.733270,0.930435,0.664272,0.798299,0.753308,0.434405,0.139855,0.721172,0.668998,0.673724,0.358034,0.522101,0.731758,0.506805,0.546881,0.291115,0.673551,0.370888,0.606049,0.656522,0.828355,0.834968,0.220983,0.452363,0.513989,0.688658,0.846253,0.673346,0.306805,0.397921,0.539887,0.858834,0.867864,0.778450,0.648960,0.532703,0.252914,0.726276,0.655766,0.566919,0.437240,0.685661,0.872023,0.500756,0.405104,0.268053,0.719149,0.234783,0.234783,0.256522,0.286957,0.350000,0.230435,0.286957,0.291304,0.256522,0.179167,0.143478,0.226087,0.278261,0.343478,0.108333,0.334783,0.282609,0.282609,0.378261,0.387500,0.178261,0.347826,0.378261,0.273913,0.187500,0.143478,0.286957,0.343478,0.291304,0.154167,0.326087,0.310870,0.369565,0.373913,0.389362,0.330435,0.402174,0.358696,0.378261,0.165957,0.130435,0.380435,0.371739,0.380435,0.117021,0.395652,0.376087,0.358696,0.406522,0.368085,0.308696,0.400000,0.395652,0.367391,0.170213,0.121739,0.384783,0.389130,0.382609,0.131915,0.793140,0.337071,0.358467,0.196098,0.222576,0.174436,0.577231,0.376535,0.332707,0.248988,0.167817,0.591074,0.611933,0.321828,Real
0.436565,0.765085,0.817045,0.934502,0.986258,0.243296,0.617715,0.756962,0.864363,0.942937,0.580325,0.296674,0.624420,0.777592,0.806102,0.881898,0.716735,0.712094,0.464544,0.266216,0.736333,0.473698,0.666065,0.301186,0.148247,0.747937,0.277592,0.570397,0.248453,0.137883,0.374520,0.655442,0.788476,0.903201,0.970738,0.269014,0.518182,0.487452,0.677977,0.983609,0.231242,0.368374,0.361588,0.598848,1.000000,0.949808,0.816517,0.661972,0.501408,0.054517,0.784251,0.625736,0.544430,0.394494,0.881010,0.675032,0.528425,0.294494,0.336492,1.000000,0.275000,0.228571,0.282143,0.278571,0.270968,0.267857,0.300000,0.300000,0.264286,0.264516,0.182143,0.221429,0.296429,0.314286,0.261290,0.253571,0.239286,0.339286,0.371429,0.367742,0.332143,0.367857,0.357143,0.289286,0.274194,0.217857,0.253571,0.321429,0.357143,0.229032,0.301818,0.325455,0.363636,0.381818,0.382759,0.312727,0.369091,0.390909,0.383636,0.036207,0.345455,0.360000,0.378182,0.303636,0.000000,0.372727,0.358182,0.367273,0.387273,0.358621,0.318182,0.361818,0.389091,0.423636,0.050000,0.329091,0.390909,0.370909,0.332727,0.000000,0.884142,0.422152,0.489972,0.115705,0.215947,0.242953,0.727634,0.606705,0.368056,0.207680,0.084827,0.611584,0.657966,0.365825,Real
0.855071,0.882131,0.905168,0.926499,0.938111,0.932716,0.838128,0.828498,0.854949,0.918771,0.820453,0.388591,0.564237,0.806558,0.853356,0.299244,0.747440,0.787055,0.673452,0.395449,0.685397,0.615310,0.678693,0.514139,0.410239,0.771209,0.309239,0.501828,0.462945,0.360751,0.460015,0.388848,0.574713,0.723893,0.784603,0.344583,0.275984,0.383346,0.528369,0.833791,0.282343,0.226339,0.218513,0.377476,0.896362,0.947542,0.902177,0.812424,0.674493,0.316861,0.851675,0.768770,0.662265,0.568599,0.771677,0.773783,0.714600,0.467351,0.400098,0.853924,0.260714,0.225000,0.221429,0.239286,0.266667,0.110714,0.210714,0.242857,0.310714,0.246667,0.082143,0.332143,0.300000,0.350000,0.260000,0.278571,0.389286,0.303571,0.385714,0.350000,0.128571,0.289286,0.407143,0.314286,0.246667,0.067857,0.239286,0.314286,0.253571,0.280000,0.291379,0.391379,0.372414,0.351724,0.382258,0.313793,0.358621,0.363793,0.377586,0.133871,0.310345,0.341379,0.362069,0.363793,0.061290,0.394828,0.391379,0.393103,0.351724,0.362903,0.360345,0.412069,0.367241,0.393103,0.143548,0.365517,0.363793,0.362069,0.370690,0.072581,0.884599,0.409300,0.407765,0.107243,0.233067,0.232617,0.746778,0.307360,0.554676,0.065574,0.137299,0.572450,0.614170,0.352431,Real
0.764198,0.830986,0.939573,0.951386,0.974912,0.628692,0.814857,0.895502,0.898001,0.913402,0.556452,0.756361,0.862790,0.850182,0.872909,0.658337,0.465925,0.589732,0.546343,0.312500,0.634939,0.383235,0.364493,0.428669,0.414943,0.668446,0.495343,0.145502,0.333371,0.402509,0.555415,0.823387,0.894124,0.949424,0.892649,0.535599,0.706797,0.711751,0.972696,0.993337,0.482258,0.421083,0.282719,0.975806,1.000000,0.873733,0.860714,0.764631,0.074539,0.119513,0.792972,0.707949,0.518088,0.951152,0.955368,0.688940,0.525461,0.211866,0.953456,1.000000,0.232258,0.248387,0.264516,0.293548,0.215625,0.241935,0.248387,0.235484,0.300000,0.262500,0.258065,0.212903,0.277419,0.270968,0.246875,0.348387,0.325806,0.258065,0.245161,0.309375,0.274194,0.293548,0.254839,0.351613,0.296875,0.167742,0.216129,0.248387,0.280645,0.228125,0.287500,0.323214,0.375000,0.398214,0.414754,0.289286,0.382143,0.401786,0.033929,0.016393,0.258929,0.367857,0.353571,0.019643,0.000000,0.375000,0.394643,0.326786,0.389286,0.419672,0.337500,0.373214,0.371429,0.021429,0.022951,0.273214,0.385714,0.383929,0.021429,0.000000,0.846114,0.520178,0.465957,0.030847,0.200020,0.438547,0.635553,0.427604,0.497441,0.180804,0.015845,0.569904,0.677752,0.393208,Real
